"A"	27.000	25.000	33.000	34.000	30.000	47.000	39.000	39.000	-269.000	-231.000	-156.000	-61.000	497.000	-582.000	-92.000	-122.000	-27.000	-32.000	-53.000	-35.000	-1193.000	-51.000	-56.000	-290.000	377.000	290.000	313.000	-59.000	314.000	242.000	252.000	213.000
"AA"	74.000	77.000	91.000	134.000	87.000	89.000	69.000	148.000	692.000	-71.000	-44.000	-93.000	-81.000	-71.000	-199.000	-294.000	-78.000	-79.000	107.000	-134.000	-76.000	-199.000	-59.000	-148.000	158.000	288.000	-90.000	262.000	174.000	82.000	168.000	535.000
"AACG"	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
"AAIC"	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	73.500	-1614.600	-1553.900	-125.800	157.300	-447.200	308.500	-380.900	-77.200	1532.700	1614.300	115.500	-189.900	433.300	-305.400	357.800	7.100	6.600	9.400	17.800	10.100	11.000	7.700	17.600
"AAL"	577.000	388.000	845.000	1139.000	806.000	1018.000	1305.000	1009.000	1511.000	7688.000	526.000	-1272.000	-366.000	1179.000	-1109.000	-367.000	923.000	-6799.000	-162.000	639.000	-469.000	-1933.000	-480.000	-390.000	-2604.000	-908.000	-168.000	600.000	828.000	736.000	1651.000	716.000
"AAMC"	0.000	0.100	0.000	0.100	0.100	0.100	0.100	0.100	0.000	-0.200	-0.200	0.000	0.000	-0.200	-0.200	-3.300	3.200	0.500	0.500	0.400	-0.200	-0.400	-0.100	-0.400	13.600	-4.300	-3.400	-1.900	0.800	-5.600	-4.700	0.700
"AAME"	0.000	0.100	0.000	0.000	0.000	0.000	0.000	0.000	-0.100	0.000	0.000	-0.400	0.000	-0.500	-0.100	-0.500	-5.900	-3.000	6.000	-28.500	24.900	3.600	3.000	-6.500	-1.500	11.100	-10.500	5.800	-0.400	-0.300	-6.900	9.600
"AAN"	45.700	21.200	58.700	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	91.300	-106.500	33.400	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-44.400	-11.400	-64.800	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	337.200	22.300	163.700	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990
"AAOI"	5.400	4.000	2.800	2.800	-0.300	13.500	12.800	19.600	11.900	18.200	6.900	3.000	0.200	11.300	28.000	16.900	-5.900	-6.000	-3.200	-5.100	-6.200	-11.800	-9.000	-5.500	-6.100	-15.500	-8.200	-3.200	-5.800	7.100	0.000	-11.600
"AAON"	15.400	11.600	21.900	6.300	14.000	8.000	8.800	2.900	-11.000	5.200	-8.000	-5.000	-10.000	-2.400	-1.100	-16.400	-15.400	-11.600	-21.800	-6.300	-10.000	-12.000	-8.700	0.500	34.200	25.200	37.600	27.300	34.700	21.000	14.900	10.700
